time,target
13361,45.68879479
13362,42.64889247
13363,38.67655612
13364,35.30099105
13365,32.54310182
13366,31.18383324
13367,30.64744068
13368,31.12264485
13369,31.22260492
13370,32.06847569
13371,33.66492634
13372,36.60634774
13373,42.40326846
13374,50.85985719
13375,60.54255071
13376,68.26253676
13377,71.13636196
13378,68.92629439
13379,62.12412482
13380,52.23107395
13381,41.38230413
13382,30.62676556
13383,15.89921165
13384,0.136684654
13385,12.18998412
13386,56.73049676
13387,98.1311474
13388,128.977019
13389,145.7505946
13390,146.363373
13391,131.3700724
13392,99.42108341
13393,51.74943819
13394,6.695560349
13395,-5.673045227
13396,4.781225222
13397,8.31938854
13398,11.77829776
13399,15.28618773
13400,18.60291565
13401,22.57464239
13402,26.55103837
13403,30.39224152
13404,32.68568472
13405,33.82290848
13406,33.23286788
13407,32.14166766
13408,30.79173947
13409,29.77048563
13410,29.00097135
13411,28.7722286
13412,28.82787921
13413,29.00941487
13414,29.05807705
13415,29.2722361
13416,30.11343988
13417,31.55605362
13418,34.1198527
13419,36.99136058
13420,40.13093491
13421,42.02343897
13422,43.80168527
13423,45.28159178
13424,47.40950858
13425,51.51179067
13426,58.3949566
13427,65.93080201
13428,72.03308424
13429,73.44304474
13430,70.42643059
13431,62.93664143
13432,53.63099538
13433,43.78689724
13434,35.74696784
13435,24.30377922
13436,12.68111676
13437,28.46638282
13438,78.0861521
13439,123.9623301
13440,158.4888378
13441,177.3347119
13442,179.8379043
13443,165.3387773
13444,133.3618061
13445,84.15406112
13446,36.57568015
13447,20.89476016
13448,29.1042516
13449,29.90584514
13450,30.67710425
13451,32.25024329
13452,35.08681012
13453,39.18674369
13454,44.06759162
13455,49.47056483
13456,54.05768117
13457,58.11101459
13458,60.88462394
13459,63.52767913
13460,65.71388623
13461,68.47815735
13462,70.44991752
13463,72.31907765
13464,72.87592092
13465,72.60521908
13466,70.71217232
13467,68.28296227
13468,64.87242903
13469,62.5528077
13470,60.79028481
13471,60.12331251
13472,59.48200553
13473,58.98754919
13474,58.94997156
13475,60.0336098
13476,62.91677811
13477,69.48524921
13478,78.28217494
13479,88.26556312
13480,95.06480829
13481,97.153116
13482,94.11785809
13483,86.4858595
13484,76.67905627
13485,66.63449064
13486,55.85100294
13487,39.2772626
13488,31.26998959
13489,58.40956722
13490,103.3090631
13491,140.7796345
13492,166.5625533
13493,176.8792857
13494,172.1936987
13495,151.3752383
13496,113.740921
13497,64.080969
13498,30.40700946
13499,30.19459782
13500,38.99619379
13501,42.23367238
13502,46.40587392
13503,49.54078303
13504,53.58246098
13505,57.41201129
13506,61.24391151
13507,63.99652711
13508,66.1990634
13509,66.39458071
13510,65.64371744
13511,63.83224631
13512,62.41002694
13513,60.78971802
13514,60.70783078
13515,60.74950926
13516,61.22475101
13517,61.95408218
13518,61.79529083
13519,60.30315602
13520,57.37513869
13521,54.51004866
13522,52.1647951
13523,50.13420833
13524,51.8029014
13525,57.83759183
13526,65.22659139
13527,70.61324115
13528,77.54072347
13529,80.74323025
13530,81.21148415
13531,82.2042132
13532,77.09669205
13533,68.33884136
13534,62.08215038
13535,58.35924241
13536,51.59205349
13537,44.45425914
13538,34.14861816
13539,23.56325311
13540,47.39045524
13541,101.6372741
13542,148.1801136
13543,182.8464882
13544,202.214523
13545,203.3913653
13546,184.5939034
13547,148.5516601
13548,95.08986114
13549,46.80051707
13550,33.993717
13551,37.51324143
13552,33.90923076
13553,33.04182292
13554,32.24668075
13555,31.88974053
13556,34.06661384
13557,37.40898402
13558,39.0753899
13559,40.08676652
13560,41.99090443
13561,40.41484829
13562,38.33531319
13563,36.54484064
13564,35.02240403
13565,31.10604657
13566,28.55098676
13567,26.66493335
13568,26.52710996
13569,26.57346021
13570,25.13027803
13571,21.29085567
13572,18.81038111
13573,17.9476129
13574,18.83078589
13575,16.88180562
13576,15.12627632
13577,11.39171264
13578,9.971876795
13579,11.75479979
13580,13.56338811
13581,17.44888077
13582,20.18987276
13583,22.28514335
13584,19.99348162
13585,11.24497179
13586,0.757509375
13587,-9.629733267
13588,-19.36194657
13589,-36.49506924
13590,-44.4160947
13591,-12.86626439
13592,34.03320585
13593,81.6133402
13594,113.2564324
13595,128.552204
13596,128.8968954
13597,115.8103735
13598,80.32291161
13599,27.66064513
13600,-10.07623679
13601,-14.05320044
13602,-10.48939256
13603,-3.916246254
13604,-2.035391161
13605,-0.555506478
13606,3.278717852
13607,10.78426791
13608,14.54622671
13609,18.52730177
13610,22.34288005
13611,24.76917616
13612,27.18613393
13613,30.7359958
13614,32.33709673
13615,33.5978962
13616,37.79109928
13617,39.82576359
13618,38.74391183
13619,41.0163692
13620,41.23984591
13621,39.90390494
13622,40.25561661
13623,40.64230147
13624,47.25972978
13625,49.24547479
13626,47.92351111
13627,47.00248742
13628,48.97657487
13629,56.92267774
13630,68.07623915
13631,82.19949666
13632,95.79595978
13633,105.1103795
13634,108.2266486
13635,96.17510162
13636,78.96269653
13637,64.51951755
13638,55.58451734
13639,45.43970882
13640,31.53501266
13641,34.5953434
13642,80.21277257
13643,130.1006181
13644,166.8299248
13645,188.5545929
13646,196.2513069
13647,187.1880722
13648,163.9570215
13649,118.7096744
13650,67.18724187
13651,42.30119247
13652,50.93262969
13653,56.29597004
13654,62.40992078
13655,66.924781
13656,69.78699234
13657,71.94287438
13658,74.66522375
13659,74.93768303
13660,76.20779251
13661,76.05599652
13662,74.8179579
13663,77.13002919
13664,79.20900727
13665,83.34395463
13666,82.35530585
13667,82.08232485
13668,78.60185487
13669,77.21229681
13670,75.2703096
13671,71.4751425
13672,67.71964831
13673,66.1156129
13674,63.87992471
13675,67.171031
13676,65.99823963
13677,66.69959381
13678,65.2005086
13679,68.30512216
13680,75.71509465
13681,83.79874273
13682,91.42783153
13683,97.5161489
13684,96.63007056
13685,92.55987972
13686,81.04443746
13687,66.86236927
13688,52.26767296
13689,42.25107118
13690,28.82657149
13691,18.22955599
13692,38.67682153
13693,86.89801291
13694,128.1214932
13695,158.6363858
13696,167.7549772
13697,164.5682403
13698,146.337192
13699,112.6562535
13700,63.16879652
13701,22.19882617
13702,13.96078946
13703,24.17731213
13704,27.84604431
13705,30.05322869
13706,29.80118461
13707,32.43729365
13708,33.19690737
13709,35.37378799
13710,36.4271335
13711,33.52012139
13712,31.59208272
13713,32.08832999
13714,32.01811001
13715,30.60526924
13716,31.33457939
13717,31.20146283
13718,29.83287269
13719,29.96315344
13720,29.3871049
13721,24.90199879
13722,23.13713808
13723,22.47020834
13724,25.45595808
13725,29.69344737
13726,35.35049238
13727,39.39916951
13728,43.80682496
13729,49.05832201
13730,53.9717759
13731,60.93189121
13732,69.31623143
13733,76.94532266
13734,82.92408436
13735,81.37135196
13736,76.60417259
13737,67.27989488
13738,55.8344014
13739,46.58705859
13740,35.60775173
13741,19.82427621
13742,17.47900264
13743,52.58361926
13744,98.97961776
13745,138.1681578
13746,164.2051781
13747,172.9741626
13748,162.6195815
13749,137.6589213
13750,94.34630192
13751,41.89613986
13752,11.17559212
13753,14.76272264
13754,22.45010346
13755,27.20508075
13756,29.81552685
13757,31.86420542
13758,31.58420971
13759,34.60493427
13760,39.17573823
13761,43.17781664
13762,44.48055429
13763,46.31945531
13764,46.57791204
13765,46.11377361
13766,44.97364035
13767,44.12488897
13768,42.81925898
13769,42.77470692
13770,41.65322009
13771,40.12380484
13772,37.72259399
13773,36.27945203
13774,36.11832306
13775,36.3744915
13776,38.07585042
13777,38.62333975
13778,41.47621854
13779,44.99578439
13780,50.05377191
13781,57.99289352
13782,68.23273539
13783,76.28373454
13784,79.57017684
13785,77.35310968
13786,70.85866829
13787,59.23837246
13788,49.26840627
13789,40.97907367
13790,31.7596874
13791,17.01582609
13792,22.68691233
13793,60.53045346
13794,106.2294939
13795,145.4390019
13796,170.2103081
13797,179.4780743
13798,172.4451813
13799,149.8854634
13800,108.7640086
13801,60.36044923
13802,35.78675446
13803,37.83311588
13804,42.69530378
13805,47.28011745
13806,51.36145216
13807,54.13507819
13808,56.53107975
13809,60.8478272
13810,64.72866162
13811,68.31115625
13812,70.54629984
13813,70.26865662
13814,70.53410427
13815,71.58046627
13816,73.28649629
13817,73.60324413
13818,74.28128962
13819,76.46052535
13820,75.43459145
13821,76.35506872
13822,78.70678995
13823,76.58997484
13824,74.84379577
13825,72.67336137
13826,70.71505471
13827,68.40707769
13828,67.36484778
13829,67.13380566
13830,66.9680407
13831,73.61813271
13832,81.15164762
13833,84.41480736
13834,85.11848838
13835,79.41659084
13836,69.45361547
13837,58.48133228
13838,46.59993049
13839,33.73952484
13840,20.7462457
13841,9.573492734
13842,17.3890821
13843,57.55663074
13844,95.16476171
13845,124.8987777
13846,143.5908016
13847,147.3644295
13848,134.1567038
13849,104.0818516
13850,62.12119621
13851,20.17454845
13852,0.533259635
13853,7.036502114
13854,10.49775245
13855,15.05461441
13856,18.85152769
13857,21.39438218
13858,23.4827079
13859,25.04420872
13860,25.8574491
13861,25.54718488
13862,23.89423882
13863,24.01515756
13864,26.62328948
13865,27.49249933
13866,28.07264673
13867,29.46865111
13868,31.27725319
13869,31.73850425
13870,30.43055979
13871,30.23681217
13872,30.41836976
13873,29.19666813
13874,29.71153881
13875,30.2240902
13876,31.43827128
13877,32.96016114
13878,35.62191312
13879,38.47012754
13880,46.23676853
13881,55.17122572
13882,63.66281187
13883,66.33387195
13884,65.0119206
13885,57.70861553
13886,47.97409714
13887,37.02510125
13888,28.78240424
13889,18.50476465
13890,4.732923449
13891,5.485587909
13892,43.68811204
13893,85.27292991
13894,120.3589075
13895,142.4448851
13896,150.7313328
13897,144.1902964
13898,121.5000596
13899,79.40888286
13900,31.84681996
13901,8.086667519
13902,13.57358543
13903,18.31923143
13904,22.10918899
13905,24.87580065
13906,27.49559229
13907,31.70046699
13908,33.92630731
13909,34.46684495
13910,35.83254743
13911,35.83228316
13912,35.09773549
13913,37.36785705
13914,38.65665542
13915,39.69835301
13916,40.86358581
13917,43.98218779
13918,43.64861087
13919,44.07492168
13920,42.96509974
13921,40.5475691
13922,36.61490179
13923,37.31861758
13924,37.21810369
13925,37.75632275
13926,37.90757897
13927,37.76043436
13928,39.10050294
13929,45.24477078
13930,54.0743414
13931,62.08341646
13932,66.71483654
13933,70.54675716
13934,67.12922714
13935,57.49493081
13936,47.30585548
13937,34.78111736
13938,25.04193226
13939,13.61277528
13940,0.381738468
13941,8.961889449
13942,53.78447212
13943,97.45553506
13944,129.1592519
13945,145.5645678
13946,149.6691941
13947,135.5663925
13948,105.2164596
13949,58.64976039
13950,12.09706878
13951,-4.735377413
13952,5.616350021
13953,8.128905139
13954,11.6904105
13955,15.36614321
13956,18.7877866
13957,22.96467907
13958,26.68704278
13959,29.01545512
13960,33.18069001
13961,35.64661465
13962,38.16383939
13963,38.67874484
13964,41.52928266
13965,43.23065061
13966,44.5054439
13967,47.51918987
13968,48.91983775
13969,47.55827864
13970,47.31094688
13971,46.89808782
13972,46.95608452
13973,45.92088058
13974,45.15371258
13975,45.51941816
13976,47.23012502
13977,51.61679627
13978,52.84962846
13979,55.75845558
13980,63.0309302
13981,72.44558626
13982,81.10499335
13983,83.65020371
13984,80.88770538
13985,75.90374103
13986,68.16922742
13987,58.7936616
13988,49.06381727
13989,39.51109701
13990,24.44092074
13991,19.75532704
13992,55.63388134
13993,102.7058561
13994,141.4748524
13995,167.3533763
13996,178.488309
13997,172.6861689
13998,151.4271808
13999,112.6320599
14000,61.70870415
14001,29.97882992
14002,34.06716252
14003,41.39090778
14004,43.90581518
14005,47.80765501
14006,50.94258815
14007,54.11481382
14008,59.99101903
14009,65.11661393
14010,67.20961611
14011,67.58930046
14012,67.41655567
14013,67.33005359
14014,68.39040215
14015,68.85632938
14016,70.67424639
14017,74.03064612
14018,76.80660156
14019,76.74106535
14020,76.75481386
14021,75.59369669
14022,75.46758323
14023,76.08268075
14024,76.9961792
14025,75.86072751
14026,79.10521971
14027,80.82291752
14028,81.45437271
14029,83.44010651
14030,86.08553884
14031,92.25544632
14032,101.5652159
14033,111.5090187
14034,115.305971
14035,114.6833067
14036,109.7669717
14037,99.13734947
14038,87.79675923
14039,77.12984458
14040,63.79859282
14041,50.43236797
14042,48.69550717
14043,81.25701679
14044,124.9910118
14045,160.7879646
14046,183.0184807
14047,191.0974771
14048,185.8804225
14049,162.4955518
14050,122.5186096
14051,76.66288326
14052,46.14513915
14053,46.24046272
14054,50.92318868
14055,52.86696205
14056,53.97162414
14057,55.80120083
14058,57.82190916
14059,58.67712071
14060,59.31089676
14061,59.69528321
14062,58.38264823
14063,57.20291734
14064,56.4660576
14065,54.49143545
14066,51.75692566
14067,55.15760878
14068,56.54196505
14069,57.77712092
14070,58.17548485
14071,57.3873254
14072,56.97917087
14073,58.0814534
14074,58.74553408
14075,57.58676934
14076,59.15993825
14077,63.00352346
14078,62.55337703
14079,61.97270697
14080,62.96778158
14081,63.07241435
14082,66.19337407
14083,73.27237217
14084,81.80592964
14085,88.16697129
14086,91.75411772
14087,88.8541121
14088,83.04730722
14089,71.71138861
14090,60.75077523
14091,49.45913772
14092,40.07194972
14093,24.23252178
14094,26.9781769
14095,66.66557401
14096,113.8494616
14097,150.0939572
14098,172.958509
14099,177.7368182
14100,167.2610381
14101,139.8901469
14102,98.38641272
14103,46.87099039
14104,20.62131517
14105,25.10592345
14106,30.61149736
14107,34.31287209
14108,39.84640019
14109,45.58042883
14110,46.48227367
14111,47.99016715
14112,55.32090614
14113,58.2810397
14114,58.49291282
14115,59.26188437
14116,59.43643458
14117,59.97466281
14118,61.37531786
14119,60.14432012
14120,57.1487045
14121,56.64497126
14122,59.10391507
14123,57.80995976
14124,55.78870957
14125,54.52041963
14126,51.781213
14127,51.77397052
14128,52.16998737
14129,52.37020349
14130,54.3979343
14131,55.16922595
14132,56.44170783
14133,58.50905061
14134,59.67664367
14135,64.47125094
14136,71.43370494
14137,79.31455498
14138,83.01828105
14139,82.43294467
14140,76.77067351
14141,68.08978669
14142,58.56038917
14143,48.52516284
14144,35.44098636
14145,18.21230919
14146,10.73653125
14147,41.05561419
14148,88.98544547
14149,130.971185
14150,159.4138338
14151,170.8354865
14152,167.3131085
14153,146.1776324
14154,105.9326287
14155,53.34497379
14156,19.46126785
14157,19.73140108
14158,26.41648186
14159,30.91271992
14160,34.26213795
14161,34.57423304
14162,38.0681519
14163,42.18676564
14164,47.69933084
14165,50.06739536
14166,53.53332979
14167,54.8850675
14168,53.71699935
14169,56.2691766
14170,58.03116225
14171,57.93999854
14172,58.24745548
14173,58.71805944
14174,59.65488049
14175,57.67092522
14176,57.09025979
14177,56.4326596
14178,56.12238001
14179,57.91933923
14180,60.19182341
14181,61.06568703
14182,61.82767326
14183,61.49175914
14184,61.47753086
14185,60.3304291
14186,61.60755223
14187,67.03854505
14188,75.64901178
14189,82.78630352
14190,87.45502841
14191,86.55035857
14192,81.56875397
14193,72.9741123
14194,62.58225999
14195,51.70319459
14196,41.17148031
14197,26.67473923
14198,24.84465469
14199,54.93296619
14200,98.53412564
14201,134.3427436
14202,158.6501715
14203,169.3235662
14204,165.0389531
14205,143.0596685
14206,104.8775946
14207,56.87969429
14208,26.18248376
14209,24.53187362
14210,28.67847422
14211,29.59430095
14212,30.37493485
14213,31.63576289
14214,34.18562296
14215,35.19471159
14216,37.76321799
14217,38.76995687
14218,38.62053734
14219,38.9326352
14220,39.10255171
14221,38.58481568
14222,37.68478599
14223,37.88268726
14224,40.37428976
14225,41.42762935
14226,42.35279517
14227,40.48075035
14228,39.18680005
14229,39.24715888
14230,38.31682562
14231,38.2536494
14232,38.75922932
14233,39.67740695
14234,41.58157706
14235,42.32958876
14236,42.6673222
14237,42.83723952
14238,45.09108023
14239,50.38920199
14240,58.83881306
14241,69.19290415
14242,74.90594305
14243,74.78911749
14244,70.8961079
14245,62.50892722
14246,51.79304175
14247,40.20304133
14248,29.6037331
14249,14.26550281
14250,2.470363374
14251,21.05754821
14252,68.99901166
14253,110.7889859
14254,142.4087942
14255,158.9749526
14256,159.9281045
14257,143.2285464
14258,108.1327177
14259,58.69426811
14260,15.50984694
14261,7.136644065
14262,16.6795179
14263,17.93802899
14264,20.28742148
14265,24.09369268
14266,27.31955011
14267,31.71792345
14268,34.83889206
14269,39.38176623
14270,41.71019343
14271,43.15516731
14272,42.65839929
14273,41.97284958
14274,42.641609
14275,42.72293561
14276,41.78561602
14277,42.64785703
14278,41.1231352
14279,39.46319002
14280,36.46294338
14281,33.86131739
14282,33.13612578
14283,34.27574135
14284,38.2754949
14285,40.9535627
14286,42.8461081
14287,45.6826843
14288,45.26053253
14289,45.64721869
14290,44.32528674
14291,47.95675449
14292,53.24322107
14293,61.21499043
14294,67.6809615
14295,68.31706811
14296,64.298176
14297,56.96693652
14298,45.43522712
14299,36.0153952
14300,26.78904478
14301,18.03120027
14302,3.452890712
14303,9.424660552
14304,52.81601662
14305,99.58966644
14306,137.7945602
14307,159.1089816
14308,163.0341513
14309,152.5001231
14310,123.1222534
14311,75.21990863
14312,22.32687178
14313,-1.619753904
14314,7.051326764
14315,11.94851222
14316,16.88067086
14317,20.47484737
14318,23.712365
14319,29.07576769
14320,32.86104542
14321,34.68132686
14322,37.43633125
14323,40.38713647
14324,41.94865951
14325,41.57079051
14326,42.64980021
14327,44.23463883
14328,44.63997309
14329,45.12691141
14330,44.87260832
14331,43.6205941
14332,44.14949423
14333,45.2518197
14334,45.95088595
14335,45.88768417
14336,47.58443117
14337,50.66109155
14338,51.8962908
14339,50.64662681
14340,51.57179808
14341,52.02376382
14342,53.58760706
14343,58.00228042
14344,64.86684397
14345,73.78035776
14346,83.00621901
14347,88.488489
14348,86.08965552
14349,79.97286554
14350,72.04488787
14351,60.6996434
14352,47.53158404
14353,36.08611994
14354,22.1115116
14355,26.56347802
14356,66.43735
14357,111.793766
14358,148.3319752
14359,173.1568971
14360,181.3571243
14361,172.5037321
14362,145.3916119
14363,104.2235531
14364,57.97389031
14365,34.34193387
14366,40.05729803
14367,43.95451648
14368,45.87965857
14369,47.71160002
14370,50.07033595
14371,50.84398892
14372,52.10015537
14373,53.33065658
14374,56.02972473
14375,56.53766134
14376,55.50009629
14377,55.70499344
14378,55.37607717
14379,55.68586334
14380,56.57606337
14381,55.78559939
14382,55.1117126
14383,54.26997918
14384,53.76857784
14385,51.43267338
14386,49.49535905
14387,49.11517367
14388,49.30838312
14389,50.20792196
14390,49.6622399
14391,47.88343411
14392,48.35636787
14393,50.06242546
14394,51.38853925
14395,55.89177711
14396,65.49993444
14397,74.5929246
14398,84.23605518
14399,88.5248462
14400,85.44303181
14401,78.24232098
14402,70.15351816
14403,58.07634258
14404,46.86397418
14405,38.2343695
14406,25.38564865
14407,26.61151282
14408,64.92828889
14409,110.8091519
14410,145.8602116
14411,163.4660198
14412,169.0089008
14413,158.0809261
14414,132.7286961
14415,90.75644055
14416,40.78882369
14417,13.6464022
14418,18.31748784
14419,24.43846366
14420,25.56642806
14421,24.85756999
14422,29.47735577
14423,34.83145556
14424,39.68668455
14425,43.33680495
14426,48.09178379
14427,52.6556616
14428,54.18456632
14429,55.2612311
14430,54.7948051
14431,54.47986841
14432,54.4283595
14433,53.41878179
14434,52.78917849
14435,53.85888555
14436,54.77472302
14437,55.90268823
14438,54.46189738
14439,54.60615907
14440,55.64556241
14441,56.89474363
14442,57.54483432
14443,58.0597627
14444,59.43479856
14445,61.16185472
14446,61.54622905
14447,65.04946939
14448,70.59235212
14449,77.61542898
14450,84.83662601
14451,86.44014731
14452,84.54012861
14453,78.36273569
14454,67.8123875
14455,56.422867
14456,46.65105284
14457,37.83495772
14458,22.76947301
14459,19.4895108
14460,55.9997708
14461,104.6895047
14462,144.6589628
14463,169.057315
14464,177.9871614
14465,171.6862034
14466,148.0309669
14467,106.8885478
14468,55.03748002
14469,23.68992186
14470,26.82023849
14471,32.10436377
14472,34.81042513
14473,38.96170749
14474,42.36006021
14475,46.55797352
14476,50.86541447
14477,55.928135
14478,59.31483019
14479,62.64326738
14480,62.85979665
14481,62.18124541
14482,63.77774914
14483,66.26002563
14484,66.28310416
14485,60.16864002
14486,56.91434439
14487,61.24278195
14488,64.70641244
14489,66.86233423
14490,67.3795842
14491,67.14857371
14492,69.8523167
14493,75.59567154
14494,75.45322321
14495,67.35508645
14496,70.80705961
14497,77.39892538
14498,82.56650532
14499,89.60823082
14500,98.09984649
14501,108.1042491
14502,119.386087
14503,126.586321
14504,122.2597301
14505,112.3247713
14506,103.9445611
14507,88.34059605
14508,80.80657735
14509,71.55924082
14510,56.90400639
14511,58.63103519
14512,96.84991585
14513,137.9755653
14514,167.7095828
14515,183.366696
14516,183.865301
14517,170.2007285
14518,148.1119007
14519,107.2771623
14520,59.01819914
14521,33.04359878
14522,36.99676336
14523,37.54663819
14524,35.26435976
14525,30.89113898
14526,28.03076616
14527,29.53404084
14528,34.58974477
14529,37.49627882
14530,36.01118085
14531,34.33031266
14532,31.22051995
14533,31.65149878
14534,32.46712121
14535,30.1638472
14536,28.73703808
14537,30.02586622
14538,31.77621174
14539,30.25617157
14540,27.79670884
14541,25.57271978
14542,26.55148957
14543,30.11070374
14544,29.65359105
14545,28.96570448
14546,27.56456113
14547,28.90929795
14548,29.22141152
14549,29.37968604
14550,32.10207803
14551,37.52841905
14552,47.07130674
14553,57.22726211
14554,65.22000952
14555,73.39928041
14556,72.45498568
14557,69.5270179
14558,63.31697619
14559,54.33306978
14560,43.1673397
14561,36.39788041
14562,25.7729219
14563,13.10835162
14564,23.49740078
14565,72.20114725
14566,119.7626819
14567,157.9652382
14568,179.8624358
14569,183.0696614
14570,166.9132702
14571,134.2393619
14572,81.83586996
14573,29.26221203
14574,9.227006294
14575,19.5461402
14576,22.63446972
14577,23.80440328
14578,26.4009116
14579,29.32841363
14580,32.94356828
14581,37.35825302
14582,41.0620003
14583,43.74240168
14584,46.64658851
14585,48.61840234
14586,48.63449723
14587,48.75545056
14588,50.05593885
14589,51.15360736
14590,52.30254545
14591,54.10419356
14592,55.15056217
14593,53.51397794
14594,53.1967297
14595,52.87249299
14596,51.22888986
14597,52.3335778
14598,54.27737712
14599,56.55223117
14600,59.84802032
14601,63.39557955
14602,64.90117715
14603,65.45804433
14604,64.49510565
14605,66.38531644
14606,71.09373405
14607,79.43148522
14608,90.66669736
14609,95.77135536
14610,97.59863913
14611,93.02730235
14612,84.19488774
14613,70.88929812
14614,59.44384649
14615,50.8445558
14616,36.2149612
14617,24.20075361
14618,46.27043889
14619,94.37976655
14620,138.8597302
14621,170.0716276
14622,186.875566
14623,185.6305848
14624,171.3086993
14625,134.6068395
14626,82.58793262
14627,37.22875481
14628,26.65274965
14629,35.79238174
14630,35.73389377
14631,35.47957454
14632,37.06207788
14633,41.02690548
14634,44.46255832
14635,45.95649978
14636,49.96560853
14637,49.21012992
14638,49.69241382
14639,51.40080249
14640,49.27935723
14641,47.75233341
14642,46.95022418
14643,46.25538429
14644,47.09664674
14645,46.95887482
14646,45.04488834
14647,42.54349957
14648,41.78570215
14649,41.40317944
14650,41.09759159
14651,40.10902039
14652,39.98525637
14653,39.3649714
14654,41.77499043
14655,41.59995702
14656,39.37359309
14657,38.17057516
14658,34.61089834
14659,36.58970423
14660,40.39367496
14661,45.25825366
14662,53.98760901
14663,57.79157989
14664,58.02212552
14665,53.70256134
14666,43.69067542
14667,34.42705006
14668,22.63428045
14669,14.78554166
14670,3.794652029
14671,-10.43168067
14672,-7.730278937
14673,30.02474222
14674,74.02683374
14675,110.1105293
14676,133.1732288
14677,143.1916474
14678,131.3126356
14679,102.5688167
14680,58.52198885
14681,5.857424215
14682,-21.94001391
14683,-17.50435873
14684,-14.39502796
14685,-11.82414929
14686,-8.950261543
14687,-7.146289518
14688,-4.983339174
14689,0.135330212
14690,1.67355531
14691,2.326007751
14692,4.309453892
14693,1.257957453
14694,0.898752322
14695,-1.101474489
14696,-2.931535237
14697,-2.288420889
14698,-0.635968114
14699,1.904607268
14700,1.118827716
14701,3.083658565
14702,4.908596882
14703,2.54008432
14704,1.873170927
14705,0.390431165
14706,-0.612114457
14707,1.042658085
14708,0.981823984
14709,1.613311708
14710,3.659685955
14711,5.421697457
14712,9.12545095
14713,6.640361717
14714,4.607512522
14715,4.32057402
14716,4.681645819
14717,10.31078407
14718,16.8910027
14719,24.94671575
14720,31.61082729
14721,33.89963371
14722,32.71526512
14723,22.85255185
14724,12.38382057
14725,2.283344943
14726,-5.542045182
14727,-14.33014278
14728,-27.43293759
14729,-17.02291498
14730,27.715782
14731,74.79481106
14732,111.9974058
14733,135.4260749
14734,142.6706009
14735,130.9943811
14736,102.7097935
14737,57.96597738
14738,10.89815619
14739,-5.780413245
14740,3.939637973
14741,8.741293242
14742,14.44037898
14743,21.68255558
14744,26.19749835
14745,27.88956519
14746,31.68655151
14747,35.53947659
14748,38.67911437
14749,43.2010459
14750,46.34999164
14751,49.557226
14752,54.25164303
14753,57.00898735
14754,61.87357048
14755,63.60061094
14756,65.07359261
14757,64.78665612
14758,66.06380658
14759,66.3456568
14760,66.20789037
14761,67.24495919
14762,68.31233202
14763,70.46597809
14764,75.42611224
14765,78.92237925
14766,79.80795905
14767,81.50701547
14768,84.69096573
14769,85.49726101
14770,86.83038128
14771,87.45717226
14772,92.0233859
14773,101.0348205
14774,111.7315885
14775,120.7896235
14776,123.1203942
14777,120.4092338
14778,112.7959434
14779,104.9052787
14780,93.82348244
14781,84.3733696
14782,76.42441648
14783,64.41021682
14784,66.0183927
14785,99.10908205
14786,147.0948825
14787,183.7589668
14788,208.83101
14789,221.1734391
14790,213.8259268
14791,193.0284938
14792,152.8021669
14793,105.4592934
14794,75.08608551
14795,78.09987104
14796,86.83158265
14797,89.27890099
14798,92.79616568
14799,96.32041893
14800,97.72345641
14801,102.9563279
14802,104.4129849
14803,106.1284004
14804,106.3869069
14805,109.7782869
14806,107.9482314
14807,106.2999997
14808,105.9035075
14809,104.8473474
14810,104.6489755
14811,104.7303582
14812,102.0051919
14813,100.0492517
14814,100.7832836
14815,99.84367038
14816,97.04858851
14817,96.15792564
14818,96.26726281
14819,97.11085295
14820,98.55121439
14821,97.84936396
14822,97.02162857
14823,97.7277067
14824,98.46173898
14825,96.75290022
14826,94.58019431
14827,94.68953192
14828,95.97834344
14829,97.85223802
14830,101.7937596
14831,109.2317717
14832,116.4599755
14833,121.8560261
14834,119.9327407
14835,113.1119945
14836,104.473072
14837,95.0812504
14838,85.05307631
14839,75.51904291
14840,64.50484597
14841,53.55122648
14842,60.64658775
14843,105.4668941
14844,149.4223629
14845,181.715875
14846,201.5897398
14847,204.1023377
14848,189.4121768
14849,157.9340826
14850,109.1413216
14851,60.59099242
14852,37.74461222
14853,47.33649501
14854,49.80713151
14855,51.29873363
14856,51.9372169
14857,53.61067337
14858,54.56614282
14859,57.03446022
14860,58.76617489
14861,60.17388448
14862,62.33217394
14863,65.20610067
14864,66.93314634
14865,68.25925211
14866,66.6436465
14867,64.88585955
14868,61.79939833
14869,59.7315834
14870,53.61246846
14871,49.88031647
14872,46.53512741
14873,42.83327946
14874,39.70717619
14875,39.04729001
14876,39.08436433
14877,39.30558176
14878,39.70865349
14879,42.87857097
14880,43.04388034
14881,46.4912027
14882,47.0527524
14883,47.22968911
14884,46.69800771
14885,46.9448908
14886,46.85376125
14887,46.27544913
14888,49.65285605
14889,59.03725155
14890,68.49391272
14891,75.55662252
14892,78.5447474
14893,74.84988894
14894,68.56530884
14895,57.47881839
14896,47.26650402
14897,36.50169945
14898,29.59007487
14899,17.92783998
14900,21.42414396
14901,59.42157714
14902,107.7966654
14903,144.619294
14904,169.3020606
14905,176.6188604
14906,169.5253819
14907,143.492542
14908,102.5226293
14909,53.42219296
14910,26.92078624
14911,31.42639861
14912,37.1930889
14913,37.896852
14914,39.30920279
14915,42.33465177
